year,make,model,trim,engine,ebay_engine,epid
2018,Honda,Civic,EX-T,1.5L Turbo,,
2018,Honda,Civic,LX,2.0L I4,,
2019,Honda,Civic,Sport,2.0L I4,,
2017,Toyota,Corolla,LE,1.8L I4,,
2018,Toyota,Corolla,SE,1.8L I4,,
2020,Subaru,Outback,Premium,2.5L H4,,
2020,Subaru,Outback,XT Limited,2.4L Turbo H4,,
2015,Ford,F-150,XL,3.5L V6,,
2015,Ford,F-150,XLT,5.0L V8,,
2021,Chevrolet,Silverado 1500,LT,3.0L Duramax Diesel,,123456789012
2021,Chevrolet,Silverado 1500,LT,5.3L V8,,123456789013
2018,Volkswagen,Golf GTI,SE,2.0L Turbo I4,,
2016,Jeep,Wrangler Unlimited,Sport,3.6L V6,,
2019,BMW,3 Series,330i,2.0L Turbo I4,,
2019,BMW,3 Series,340i,3.0L Turbo I6,,
